,Unnamed: 0,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
102,8097,Hungary,HUN,2021-04-09,3932413,2760938,1171475,117172.0,115097,40.71,28.58,12.13,11914.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
103,8098,Hungary,HUN,2021-04-10,4033579,2835894,1197685,101166.0,116566,41.75,29.36,12.4,12066.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
104,8099,Hungary,HUN,2021-04-11,4117641,2900383,1217258,84062.0,120256,42.62,30.02,12.6,12448.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
105,8100,Hungary,HUN,2021-04-12,4220229,2969647,1250582,102588.0,123576,43.69,30.74,12.95,12792.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
106,8101,Hungary,HUN,2021-04-13,4327732,3037023,1290709,107503.0,112149,44.8,31.44,13.36,11609.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
107,8102,Hungary,HUN,2021-04-14,4416581,3090994,1325587,88849.0,104364,45.72,32.0,13.72,10803.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
108,8103,Hungary,HUN,2021-04-15,4490546,3144855,1345690,,96472,46.48020949778496,32.551391131536455,13.928808015567425,9986.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
109,8104,Hungary,HUN,2021-04-16,4564511,3198717,1365793,,90300,47.245797623483625,33.10889951558813,14.136887757214426,9347.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
110,8105,Hungary,HUN,2021-04-17,4638477,3252579,1385898,,86414,48.02,33.67,14.35,8945.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
111,8106,Hungary,HUN,2021-04-18,4657806,3266425,1391381,19329.0,77166,48.22,33.81,14.4,7988.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
112,8107,Hungary,HUN,2021-04-19,4717755,3317052,1400703,59949.0,71075,48.84,34.34,14.5,7357.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
113,8108,Hungary,HUN,2021-04-20,4788720,3363596,1425124,70965.0,65855,49.57,34.82,14.75,6817.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
114,8109,Hungary,HUN,2021-04-21,4872750,3419450,1453300,84030.0,65167,50.44,35.4,15.04,6746.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
115,8110,Hungary,HUN,2021-04-22,4999342,3508846,1490478,126592.0,72685,51.75,36.32,15.43,7524.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
116,8111,Hungary,HUN,2021-04-23,5129390,3576705,1552685,130048.0,80697,53.1,37.02,16.07,8353.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
117,8112,Hungary,HUN,2021-04-24,5199179,3590303,1608876,,80100,53.81504367987413,37.16208131495053,16.652962364923614,8292.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
118,8113,Hungary,HUN,2021-04-25,5268968,3603901,1665067,,87309,54.54,37.31,17.24,9038.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
119,8114,Hungary,HUN,2021-04-26,5391453,3679730,1711723,122485.0,96243,55.81,38.09,17.72,9963.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
120,8115,Hungary,HUN,2021-04-27,5548121,3774221,1773900,156668.0,108486,57.43,39.07,18.36,11230.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
121,8116,Hungary,HUN,2021-04-28,5692877,3870222,1822655,144756.0,117161,58.93,40.06,18.87,12128.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
122,8117,Hungary,HUN,2021-04-29,5794447,3913550,1880897,101570.0,113586,59.98,40.51,19.47,11758.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
123,8118,Hungary,HUN,2021-04-30,5971865,4023137,1948728,177418.0,120354,61.82,41.65,20.17,12459.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
124,8119,Hungary,HUN,2021-05-01,6080554,4064204,2016350,108689.0,125911,62.94,42.07,20.87,13034.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
125,8120,Hungary,HUN,2021-05-02,6150309,4073149,2077160,69755.0,125906,63.67,42.16,21.5,13033.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
126,8121,Hungary,HUN,2021-05-03,6257132,4099495,2157637,106823.0,123668,64.77,42.44,22.33,12802.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
127,8122,Hungary,HUN,2021-05-04,6372472,4123697,2248775,115340.0,117764,65.97,42.69,23.28,12190.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
128,8123,Hungary,HUN,2021-05-05,6468466,4153038,2315428,95994.0,110798,66.96,42.99,23.97,11469.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
129,8124,Hungary,HUN,2021-05-06,6610557,4203873,2406684,142091.0,116587,68.43,43.52,24.91,12069.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
130,8125,Hungary,HUN,2021-05-07,6714425,4261822,2452603,103868.0,106080,69.5,44.12,25.39,10981.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
131,8126,Hungary,HUN,2021-05-08,6776759,4288641,2488118,62334.0,99458,70.15,44.39,25.76,10295.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
132,8127,Hungary,HUN,2021-05-09,6809350,4305775,2503575,32591.0,94149,70.49,44.57,25.92,9746.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
133,8128,Hungary,HUN,2021-05-10,6876236,4346089,2530147,66886.0,88443,71.18,44.99,26.19,9155.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
134,8129,Hungary,HUN,2021-05-11,6940941,4383428,2557513,,81210,71.84346665010558,45.37146524241295,26.472001407692623,8407.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
135,8130,Hungary,HUN,2021-05-12,7005646,4420767,2584879,,76740,72.52,45.76,26.76,7944.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
136,8131,Hungary,HUN,2021-05-13,7110455,4483598,2626857,104809.0,71414,73.6,46.41,27.19,7392.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
137,8132,Hungary,HUN,2021-05-14,7211350,4554679,2656671,100895.0,70989,74.65,47.15,27.5,7348.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
138,8133,Hungary,HUN,2021-05-15,7301801,4600012,2701789,90451.0,75006,75.59,47.62,27.97,7764.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
139,8134,Hungary,HUN,2021-05-16,7366464,4639299,2727165,64663.0,79588,76.25,48.02,28.23,8239.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
140,8135,Hungary,HUN,2021-05-17,7464227,4714992,2749235,97763.0,83999,77.27,48.81,28.46,8695.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
141,8136,Hungary,HUN,2021-05-18,7565412,4790996,2774416,101185.0,89210,78.31,49.59,28.72,9235.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
142,8137,Hungary,HUN,2021-05-19,7644400,4829595,2814805,78988.0,91251,79.13,49.99,29.14,9446.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
143,8138,Hungary,HUN,2021-05-20,7785158,4898866,2886292,140758.0,96386,80.59,50.71,29.88,9977.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
144,8139,Hungary,HUN,2021-05-21,7936671,4969321,2967350,151513.0,103617,82.16,51.44,30.72,10726.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
145,8140,Hungary,HUN,2021-05-22,8006671,5005682,3000989,70000.0,100696,82.88,51.82,31.07,10424.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
146,8141,Hungary,HUN,2021-05-23,8035628,5023145,3012484,28957.0,95595,83.18,52.0,31.18,9896.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
147,8142,Hungary,HUN,2021-05-24,8099469,5026529,3072940,63841.0,90749,83.84,52.03,31.81,9394.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
148,8143,Hungary,HUN,2021-05-25,8236826,5040222,3196604,137357.0,95916,85.26,52.17,33.09,9929.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/5-millio-40-ezer-beoltott-213-az-uj-fertozott-elhunyt-41-beteg
