,Unnamed: 0,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
118,16814,Seychelles,SYC,2021-05-07,129533,68853,60679,,353,132.31154239019406,70.32992849846782,61.9805924412666,3590.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
119,16815,Seychelles,SYC,2021-05-08,129840,69024,60815,,366,132.62512768130745,70.50459652706844,62.11950970377936,3722.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
120,16816,Seychelles,SYC,2021-05-09,130147,69195,60951,,378,132.93871297242083,70.67926455566905,62.25842696629213,3844.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
121,16817,Seychelles,SYC,2021-05-10,130454,69366,61087,,390,133.2522982635342,70.85393258426966,62.3973442288049,3966.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
122,16818,Seychelles,SYC,2021-05-11,130761,69537,61223,,349,133.5658835546476,71.02860061287028,62.53626149131767,3549.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
123,16819,Seychelles,SYC,2021-05-12,131068,69708,61360,,307,133.28,70.88,62.4,3122.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
124,16820,Seychelles,SYC,2021-05-13,131227,69777,61450,,286,134.04187946884576,71.27374872318693,62.76813074565884,2908.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
125,16821,Seychelles,SYC,2021-05-14,131386,69846,61540,,265,134.20429009193057,71.34422880490297,62.86006128702758,2695.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
126,16822,Seychelles,SYC,2021-05-15,131546,69915,61631,,244,133.77,71.1,62.67,2481.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
127,16823,Seychelles,SYC,2021-05-16,131751,69985,61765,,229,134.57711950970378,71.4862104187947,63.08988764044944,2329.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
128,16824,Seychelles,SYC,2021-05-17,131956,70055,61900,,215,134.7865168539326,71.55771195097039,63.22778345250255,2186.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
129,16825,Seychelles,SYC,2021-05-18,132161,70126,62035,,200,134.39,71.31,63.08,2034.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.youtube.com/watch?v=J_e--lCHuWM&ab_channel=SBC
